name,artists,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Ace of Hz,Ladytron,0,0.18832391603627183,0.3451758943526937,11,-19.405931316947395,0,0.12992400161070566,0.783248882170982,0.09291737469041189,0.2101959604013688,0.3322989256394852,88.66888560834853
1977,Ana Tijoux,51,0.5884198125564759,0.7265236111062048,1,-12.474392965789407,1,0.18077605940538688,0.45759319786254943,0.049238268157957496,0.36963365847086244,0.5639009585005126,132.22480448085037
Around Us,Jónsi,28,0.536345258382547,0.49813057805128813,1,-16.577401190952926,1,0.1523942000211201,0.6651341138883289,0.08263180691235697,0.2508825633622464,0.4079191607329798,109.72106400262064
Paper Romance,Groove Armada,0,0.26323555665391657,0.18157199583197886,3,-20.531247488084258,1,0.1121189734932962,0.7859905903933095,0.10277824800478001,0.21150609716445867,0.29422555932447303,100.56336964782491
Break The Spell,All Mankind,0,0.23063365498015234,0.204716486353339,4,-20.663440415249656,0,0.13712054401426646,0.7508491664793806,0.0838111739472477,0.2600078691200754,0.2602473436214402,89.24888184916041
The Phoenix Alive,Monarchy,26,0.5016976705739575,0.5647884743680773,8,-17.113220819260665,0,0.15294936619624636,0.5729506772085133,0.07193542762229023,0.23291893205767933,0.4094363512922425,115.14863705966387
City,The Medics,0,0.29249177710430685,0.2749050595136808,10,-19.910155244865845,1,0.10955904179626594,0.7960520623519042,0.10403138180106,0.24177441330519114,0.3779279967274237,85.26624013543571
Levanta e Anda (Trilha Oficial do Jogo Fifa 2015),"Emicida, Rael",0,0.26736913283413594,0.17830442251560422,8,-20.889355236791125,0,0.1086029281712034,0.7199173811378295,0.09630755318578421,0.19501618254072292,0.23603939053917194,96.84105666100629
Bye Bye,SAFIA,36,0.4882502667597902,0.5188714567291582,4,-15.283919077507242,1,0.1867807067778605,0.6122422626045319,0.05215058995464894,0.33386244203367127,0.5545591248429269,105.24210841818794
Walls,Slaptop,0,0.1138109670823046,0.1916565635917325,4,-19.180058321576343,1,0.0886286867944259,0.7952599173475441,0.0834707763588777,0.21933497337103466,0.3510847243862973,87.92274148769337
Hurricane Jane,Black Kids,21,0.39167343189738213,0.3215403377708115,7,-17.243108769466463,0,0.11869435337363624,0.6758521961863744,0.07898873342596988,0.3016017140104964,0.4581316205288175,107.72540701826992
I'm Not Gonna Teach Your Boyfriend How to Dance with You,Black Kids,32,0.5303808779833116,0.5855599535813999,10,-13.714235149790365,1,0.17682538799536884,0.6068171144350243,0.05823231059688969,0.2610350402714312,0.47254947066047703,122.72064163713493
Kids,MGMT,76,0.9019634664410252,0.9242580467098038,3,-10.015520868504167,0,0.3057035768540419,0.3238601510994515,0.021839223338063433,0.3091250326601224,0.6089436541545342,154.35160216191161
Electric Feel,MGMT,78,0.8040234638891541,0.7539039575061204,7,-7.345044139837089,1,0.2609762430510089,0.3820550986642132,0.026555984164783636,0.48458324309684164,0.6780949527859285,145.18369810554077
Magrela Fever,Curumin,0,0.18722098157613126,0.33958043350492395,11,-17.291999423148262,0,0.12681942600221427,0.7687363427202225,0.10228554719964576,0.18842224155544957,0.3731992590631118,95.8951857019627
Again & Again,Keane,38,0.5353586846845357,0.5924475938555734,10,-14.881181013007897,0,0.17139710595474517,0.6235091117220043,0.045365819743848096,0.3048020244607008,0.4444980253844205,118.06538340644501
Dirty Little Secret,The All-American Rejects,64,0.6717200502151548,0.6623520719939319,0,-9.890161679253046,1,0.21471288957834936,0.4316000552983689,0.030405894183608315,0.3830681579426508,0.6132658717823524,148.41377986246385
Just Hold On,"Steve Aoki, Louis Tomlinson",55,0.594781942841494,0.5946682180537045,3,-11.861796175640068,1,0.20269072020246054,0.5218482298524122,0.04495654563963862,0.31425813312698325,0.6941748928265463,131.55648681078122
God Knows,Mando Diao,38,0.5092279345744923,0.5960980360613712,4,-14.635211358860536,1,0.16394389781764232,0.5976250317195125,0.051736887197173134,0.28225369271672834,0.482781779483487,124.45894564120833
Helicopter,Bloc Party,2,0.28358413670458954,0.34311047318581245,5,-20.100900751225478,1,0.12461923888980685,0.7319229224436232,0.09677713161254052,0.20947664059440044,0.2945845537647365,94.85053599240854
Black And White Town,Doves,39,0.5893412840269601,0.47841087719102987,0,-14.847506550837899,0,0.18681919611035658,0.5093073866057564,0.059778709196633084,0.3272313456175243,0.42136405664356513,124.98413767255842
You Are The One,Shiny Toy Guns,0,0.29832032201060554,0.36742304842464546,4,-20.09427142762964,0,0.08990469718236804,0.8066303720834751,0.10611970571998504,0.2277730916661041,0.3339238907086043,82.94348203727847
"Dear Scene, I Wish I Were Deaf",Nightmare Of You,0,0.17678639886432537,0.2734272763454741,1,-20.738929213086966,0,0.07576554134192126,0.7841989811471359,0.09196552083099194,0.18240523901619454,0.27215433474768974,85.6677766035871
Gone up in Flames,Morning Runner,31,0.3944744283055519,0.49995828189938396,4,-15.645869161447498,1,0.14987861475451233,0.6548585588506677,0.08558944289587227,0.30730586139304356,0.4267837256585792,113.51370680540549
Supermassive Black Hole,Muse,78,0.8527082116904681,0.8959303572119787,7,-8.756533780157767,1,0.2515771473799236,0.3031696167005459,0.027008830441757295,0.4180549725340407,0.6279582144912145,151.49932782723513
Flake,Jack Johnson,0,0.10917202766463242,0.2623326715958642,4,-22.520404683781955,0,0.1040331710299495,0.7635401622007169,0.11091957182698822,0.2381107796098791,0.3664008219802288,87.86652741990659
Moving,Macaco,30,0.41039341672988644,0.49889876324843746,8,-15.23217323993727,1,0.16457473395497874,0.5897972600169925,0.07576999848866856,0.21914390620332497,0.49198118223633935,118.64520410824053
Verstrahlt (feat. Yasha),"Marteria, Yasha",0,0.1863887858060386,0.27777352500014973,5,-18.348328647059937,0,0.09294615349772307,0.8443977246870045,0.10091282693816923,0.20023449085620554,0.27326399654647476,90.18183779758584
Colours,GROUPLOVE,30,0.29936834800598733,0.5247865695008167,8,-15.191085496775306,1,0.17259133674449562,0.6172562966517093,0.07195780074937576,0.3525198383953744,0.4337213233696985,125.52644149183111
Stare Into The Sun - Edit,Graffiti6,29,0.42477433283741933,0.3632451425514759,3,-13.808359306396325,0,0.1722127672155278,0.7016342323275396,0.0752760596137218,0.32143838222087656,0.5204485392951397,109.5203696607926
City - Jesus and the Christians remix,"The Medics, Jesus and the Christians",0,0.25430782633837046,0.2769651297755359,9,-21.08581687211431,1,0.10809318799659345,0.785960422767173,0.09373156188540986,0.26145041760486776,0.2844418079084815,92.82978616775401
Finale (feat. Nicholas Petricca),"Madeon, Nicholas Petricca",43,0.5163241018022764,0.42920412331275765,3,-12.526322234070875,1,0.16906345219567026,0.4965715014159916,0.053655283912893606,0.31949030586046245,0.5193711977110167,127.92796947219537
Shelter,"Porter Robinson, Madeon",3,0.20758308247554758,0.3514719036685801,1,-18.852600023428185,1,0.1263783480426757,0.6956705910575691,0.08241899866724255,0.22455353271727227,0.3705515684477671,92.65036108397022
You're On (feat. Kyan),"Madeon, Kyan",46,0.5520460511413563,0.6634365738232219,8,-14.809258328913536,0,0.18019948505430836,0.5367630168816508,0.05828320525622234,0.363910409664375,0.49436237428849644,122.24249612326943
Não Existe Amor em Sp,Criolo,0,0.19548829549720262,0.22626193996766222,1,-19.584326259210066,1,0.10888481500537861,0.8388661223316223,0.06246693145794514,0.24292292841634466,0.30349229626505186,91.43454381108855
La Ciudad,ODESZA,45,0.5934543191059682,0.6336032892714215,7,-14.157120000740447,1,0.16996921277907026,0.5002340019223778,0.04712436706010839,0.3493140982286136,0.47791783645034097,134.97277308773812
Midsummer Madness,"88rising, Joji, Rich Brian",10,0.3338376716424558,0.3940721552710848,1,-17.607806820704575,1,0.10256185594357076,0.807432798825996,0.08816430759339515,0.22581451914211015,0.34121999413022375,90.95248719118563
100 Degrees,Rich Brian,3,0.2163606190221982,0.22870802298477544,10,-19.300013265635588,1,0.11375251485023999,0.8285743317435635,0.1064167229041839,0.17334668715667806,0.28937088384036525,89.05242123156141
History,"88rising, Rich Brian",5,0.0948348727961944,0.3263237434804457,8,-20.109785620297178,0,0.09952271092931933,0.7568118506910879,0.09737483349161746,0.17763589999014912,0.23651580376473458,81.44251331486242
Drive Safe - A COLORS SHOW,Rich Brian,0,0.1296183901833008,0.30221808512401166,0,-20.86725391686169,0,0.11707919626945684,0.8786323840841447,0.09295614635925384,0.19970875663890728,0.28574764843991746,82.03776554222205
SLOW DANCING IN THE DARK,Joji,22,0.38543766348071246,0.515376527794139,1,-16.460627442632312,1,0.14399211879489565,0.598435785656652,0.07844342861421258,0.3310137730156857,0.5302597046522581,105.90764652731565
YEAH RIGHT,Joji,15,0.3446082154304979,0.5351275725618688,7,-18.085423028845778,0,0.10649138629461694,0.7440731295133021,0.08727415366994423,0.247474246095619,0.37877766741542546,100.57811311678273
TEST DRIVE,Joji,8,0.25334534051700536,0.24686253601222852,11,-18.764820705358094,1,0.10534789641990566,0.6887837573833253,0.10571041092172573,0.210009764797764,0.3844398523336271,89.14588920230347
Will He,Joji,67,0.7643146342143259,0.7583584107435618,5,-9.594135171777777,0,0.23679732780512136,0.410526162416315,0.042580529854106375,0.41824194534278447,0.622888510645778,148.80614662824684
See You Again (feat. Kali Uchis),"Tyler, The Creator, Kali Uchis",89,0.7628564026655134,0.8634335554797559,11,-7.475441242996975,1,0.27741307492593437,0.2898021589045611,0.001437743826307283,0.458308753123227,0.6744501812357666,161.75504983181312
Sanctuary,Joji,8,0.2574752453998421,0.41956174674563684,6,-18.306659502510477,1,0.13823179739108737,0.7238035942215211,0.08825205728400173,0.17618725255779544,0.2634653419963935,97.3002876887505
Circles,Post Malone,83,0.9593180291800705,0.8112788852324957,2,-7.920854333610584,1,0.29490293845878984,0.31768362534272904,0.036405449945568664,0.4549299722722979,0.6826092967569802,153.04278986650894
hot girl bummer,blackbear,2,0.13199639708591088,0.4046104584469879,2,-19.7412503058318,0,0.11656041625089529,0.8474594478733752,0.10278222896113971,0.181394168721435,0.23476044218552983,90.05616209379993
Better Now,Post Malone,77,0.7550849945889664,0.7419405028337079,0,-9.402960932070652,0,0.1973168756685256,0.3347837451058671,0.01861629447153893,0.49337613642245076,0.5988314839561419,162.15704427466073
Heartless,The Weeknd,0,0.19310656934805442,0.19270500412047076,7,-20.136087563801837,0,0.11403652400326264,0.7332659514875872,0.09990838692410359,0.21930788412831462,0.40048618848963435,90.54107385563059
rockstar (feat. 21 Savage),"Post Malone, 21 Savage",80,0.9214339418482271,0.821555766407365,2,-9.096112656760484,1,0.2796336984314582,0.3280269497988811,0.03400642229628152,0.5565754848861577,0.6713411235668981,155.9159082923954
Goodbyes (feat. Young Thug),"Post Malone, Young Thug",74,0.8526706814065573,0.759801146485713,10,-8.009629587178166,0,0.24425917067631525,0.30606055114613095,0.04193591719665601,0.3923425734623503,0.7236585697737106,158.07647495879104
Congratulations,"Post Malone, Quavo",78,0.86020487508626,0.7739315437585864,10,-9.055423082814881,0,0.21728609486837855,0.36895672091353865,0.015084258483394767,0.44837596318543005,0.716612563625107,154.3149335306209
Comfort Crowd,Conan Gray,61,0.7312841762349044,0.7811967358131864,3,-10.091623696191494,0,0.23236405117959308,0.46043433527209565,0.03392499653727942,0.4061966869180042,0.5033397358731436,134.7351218005636
Through and Through,khai dreams,0,0.26804029428332565,0.39088392099438063,7,-17.35804082885319,1,0.08178960311860387,0.7935843019737043,0.10375744017353346,0.19771686304944802,0.2523114907288595,91.39101210420388
Redbone,Childish Gambino,6,0.2909262761457255,0.2967239165571427,9,-19.278573463864955,1,0.09902091041967509,0.7106195865161745,0.09488512578516316,0.2600870030940094,0.4034835850553834,91.5183857860154
Psycho (feat. Ty Dolla $ign),"Post Malone, Ty Dolla $ign",73,0.7383132794088996,0.8593596196753607,7,-8.483523786350478,0,0.22398706681801062,0.23995964486613147,0.013561767181293484,0.4121936018448345,0.7201810099218918,153.36669888001398
Location,Khalid,76,0.8565587133374193,0.9319782057470685,8,-9.662947162503398,1,0.2736093155607151,0.24041720225693183,0.005498691773414492,0.37502150492943276,0.7677065939596891,154.27574134301656
Better,Khalid,66,0.7377770859013094,0.6646396124769783,5,-10.421337942959573,0,0.24425120302200137,0.412963725941074,0.03464751956891159,0.41536513863935304,0.6227616308725167,149.9741413594811
Talk (feat. Disclosure),"Khalid, Disclosure",67,0.7371292514530986,0.8142862616412062,5,-10.095341571121631,1,0.224397579321501,0.454581384683285,0.0387297096630292,0.37342994788569234,0.5863946993395694,142.29363503155136
Hurt Feelings,Mac Miller,65,0.7072859320229522,0.7568631123630393,6,-10.5751091090378,1,0.2400076210715103,0.3964141315856767,0.03659432829743884,0.40630962967995715,0.5705569422534399,148.64256182104418
Dazed & Confused,Ruel,58,0.739129570319566,0.736871765677531,7,-10.312284721366789,1,0.2429186107137473,0.3734168776746513,0.050033156110502054,0.37681200957428207,0.5588703113611546,145.3687812729406
Let's Fall in Love for the Night,FINNEAS,30,0.4887014770367957,0.4928864916861681,0,-16.153088968909877,0,0.1578736869361678,0.6312167358729498,0.07365258969073459,0.2851015742656876,0.4872813471696612,106.54767573748144
instagram,DEAN,61,0.702548900556597,0.7470459644489463,3,-9.626808356529102,0,0.2128274403076054,0.3263746849951591,0.038091783277280085,0.380568397439113,0.6171786839249249,142.84224177415842
8TEEN,Khalid,71,0.7423783054692145,0.8573623973685884,11,-11.010823863419883,0,0.2338582571753468,0.42096829008530384,0.014003033734274778,0.4616396563087456,0.6945607985618717,143.80594757403625
Honesty,Pink Sweat$,0,0.23457284886508448,0.3700974852041112,0,-18.622411808461916,1,0.122880816501548,0.7554625312790342,0.0931102407753415,0.16987294186531637,0.3976615849862385,96.80777448124296
Head In The Clouds,"88rising, Joji",3,0.19805688959141282,0.2949309302888941,1,-18.44517904854397,1,0.1266209277616056,0.7432988833493458,0.10715397943901873,0.1631302471945139,0.2730624403439401,91.99926704893583
Boredom (feat. Rex Orange County & Anna of the North),"Tyler, The Creator, Rex Orange County, Anna of the North",68,0.6787348204100154,0.6849425150873143,5,-10.135475137430356,0,0.24925353110624018,0.4076213645856564,0.04870197682874096,0.3581737753450918,0.6059376927529495,145.48440117343355
3 Nights,Dominic Fike,77,0.8528357688015881,0.77517773043759,9,-9.627781583823555,1,0.26214572424095905,0.3837950085851153,0.007377000485758201,0.36710225810368735,0.618245801478426,142.36141345074117
Phone Numbers,"Dominic Fike, Kenny Beats",71,0.8044385703995051,0.8798927419094974,8,-10.233235410198406,0,0.247269448554217,0.35344385744662177,0.04042663560880495,0.36718010121564193,0.7948267987496198,151.72442101255976
no space,Alextbh,35,0.6218802886976809,0.6574793472931494,7,-12.779185591380159,0,0.21566489125355653,0.630007330000905,0.06850628165842884,0.29668294901478487,0.5359972264797644,125.57335950329279
Best Friend,Rex Orange County,2,0.18901820600161573,0.27207409618084827,3,-21.181428709714474,1,0.0900329582944106,0.8281076152676123,0.09254629512115198,0.2784240984177203,0.32699113886995484,95.56251431819639
Ladders,Mac Miller,67,0.7360935497092164,0.743805833062409,6,-9.598099306015659,0,0.2372679122570179,0.4170895441269725,0.06083094671570377,0.5187584655841782,0.6371446067621117,148.30335102169863
Self Care,Mac Miller,72,0.7961969512730023,0.7495052250209846,7,-10.123175625818563,0,0.27879961836473083,0.2800224790501237,0.02468924604463848,0.4215180873657703,0.7834107922577125,146.27206561967188
IV. Sweatpants,Childish Gambino,1,0.234943440001264,0.3166321046160052,3,-18.000952204904795,1,0.09940588279454976,0.7823070505190174,0.09822763678281167,0.22400849934116746,0.3490981434119737,93.70761061135686
3005,Childish Gambino,2,0.2583831986573643,0.2566612915741935,6,-20.53498273926991,1,0.11921499897861496,0.7022400811661558,0.08978044690550391,0.22498950997208841,0.23740642916960375,83.11016551817576
Ivy,Frank Ocean,83,0.8561709951135296,1.022210043279034,8,-7.359989919778012,1,0.25284075198692757,0.2480985832684375,0.02369449431240605,0.36812138962945173,0.7327458483579544,160.77560426487705
Thinkin Bout You,Frank Ocean,84,0.8488344453982404,0.8259999375408608,4,-6.0796117884909675,1,0.2584776960126197,0.29702028816539106,0.026653427731985476,0.47161975257007976,0.66822784627658,151.08196379963596
Lost,Frank Ocean,81,0.8128828540076649,0.8690188056103427,10,-6.589542031728186,0,0.25141228711916896,0.36995808134419655,0.0008933276098610152,0.5220622493827318,0.7055801756651484,154.1006833052092
"III. Telegraph Ave. (""Oakland"" by Lloyd)",Childish Gambino,0,0.14785886574323762,0.2446799284045726,9,-18.92470050812421,1,0.11332123879677147,0.8544658934398623,0.09407253803562947,0.2533616724996596,0.2540578812152614,92.78595839114435
Starboy,"The Weeknd, Daft Punk",87,0.904908454406666,0.8568456200046807,1,-6.563681493798871,0,0.2643731219744173,0.38959616159558597,0.004911248306271255,0.45391578036529534,0.7891023274648796,161.44606439142137
The Hills,The Weeknd,84,0.8781274677750461,0.7934590090053028,9,-6.788136676599852,1,0.22945998548287888,0.2802471065706651,-0.0047004828438731265,0.4095984567583022,0.6483165118440294,147.53103987023883
I Feel It Coming,"The Weeknd, Daft Punk",74,0.8013630968609116,0.7933283230490782,1,-9.555433818782028,1,0.25108668277266005,0.3764527523350595,0.019195835719679626,0.39382829245989637,0.5600543975367652,152.32120148388984
EARFQUAKE,"Tyler, The Creator",82,0.8494954438071416,0.9689150504898042,8,-7.659134914488289,0,0.2486839335726031,0.24511320772261552,0.018410754491540407,0.48582753595662176,0.6712136743430451,159.81376578005114
Painkiller,Ruel,62,0.6814977933736375,0.764395725706153,11,-12.691972664562433,1,0.25275182974337884,0.436737397537864,0.040715625693699374,0.41128358258146014,0.58721496829696,132.88641655707582
Younger,Ruel,53,0.6598688976334828,0.7243142006447723,4,-11.50544907037851,0,0.19157772612446278,0.4364550775331804,0.056703125756086666,0.30872976526688134,0.507874898525527,136.03244682243
Sunflower,Rex Orange County,4,0.1577228034695559,0.3648556158545464,3,-17.644922890273058,1,0.09046849976343256,0.799172689572324,0.08753542948487121,0.2245858341055616,0.41307611570588787,96.49782329565603
Butterflies,Fiji Blue,0,0.17945004401493,0.2313572136637021,5,-20.077053562031153,1,0.10746194602424472,0.7408019171419911,0.10760650908965887,0.2273306641814282,0.4023457208742546,79.29897084647924
Space Makes Me Sad,Fiji Blue,0,0.20606727824168833,0.3220715042717575,5,-19.44436194115314,1,0.06735713992150402,0.7721943034001801,0.10651837492555918,0.18055026986290765,0.30250382588203345,81.56801588402995
Love In My Pocket,Rich Brian,0,0.13379302294579623,0.2600864759489187,9,-19.13230855023447,1,0.07184243744845498,0.7845932413468509,0.09505433832772665,0.1331570393097432,0.22926057179817172,90.98559757900648
2 soon,keshi,67,0.7026113610483568,0.8881165063444578,10,-9.538211745613037,0,0.2331688050597239,0.4064728977571799,0.026926931212518053,0.434601733760519,0.5659656858805249,149.04845041510436
like i need u,keshi,67,0.6837114096398915,0.7191766012681402,1,-10.438016367396914,0,0.21200055592833292,0.45331242093436863,0.03140119480307903,0.34359409747458886,0.5901722434176279,146.22828277536354
skeletons,keshi,60,0.5981275427680863,0.5787199328411646,4,-11.563863381464731,1,0.2069901657927183,0.4661475366580272,0.04108462957934276,0.37598506516681157,0.6582742889512722,132.63133480018922
the reaper,keshi,55,0.6169672956040622,0.6947498117373988,10,-9.501512141232897,1,0.20490814934339385,0.45659966746619784,0.05526461057621544,0.29953000177239036,0.577843580760557,134.05380442957562
lowkey,NIKI,9,0.2679785278616196,0.3561751998873663,7,-19.520746601628417,1,0.11290848966786678,0.5846908936742026,0.08758237958039278,0.2967605603408257,0.34615875438944765,104.91549003223443
summer,keshi,54,0.6400985529151808,0.7538762187295801,0,-12.966166483554014,1,0.17049643107012266,0.5164944761764544,0.0374875433919098,0.3414383633291751,0.41658813220699,128.39348263526688
Lost in You,khai dreams,0,0.20494055073088377,0.27856043969784433,0,-19.44555897865178,1,0.11070464799525703,0.734459662649944,0.08427145933572792,0.22278562689126113,0.3949914010542189,89.593245808428
Get You (feat. Kali Uchis),"Daniel Caesar, Kali Uchis",83,0.7972971816190484,0.7366825203929706,5,-7.262992543493818,0,0.25223771090287145,0.2587508148916364,0.008640678261212882,0.4704479998371065,0.6990161854497188,163.92228207548266
Wow.,Post Malone,77,0.783082306130673,0.7839431728208756,0,-8.253019655395802,1,0.2406818710179865,0.3936608484860569,0.023886129807644943,0.49472343803428975,0.6287749843092045,145.2195423139409
right here,keshi,58,0.6936633530529962,0.6355413145068989,11,-11.199555094057567,0,0.2239941655481542,0.47393080542602395,0.04347838326962087,0.32636192926947893,0.5032176224520761,135.578284399413
Gimme Love,Joji,5,0.2706015949317357,0.4026649956194309,9,-18.080719254601934,0,0.08579115602485801,0.748513415016013,0.10222742900137757,0.20087476999014503,0.27864328964322116,90.61200070235476
just friends,keshi,54,0.573337607216085,0.735992780677312,3,-11.772350376563269,0,0.1901741554511328,0.5044473466197843,0.06788255453736662,0.2878399139313636,0.542450976843842,126.90365114131043
Daddy Issues,The Neighbourhood,84,0.9239217134047446,0.8092342239905499,8,-6.314584960078303,1,0.2807508613990423,0.25389015637264295,0.026320266566861476,0.49808995946099954,0.8433624060684461,157.4342166954345
Second Time,Bruno Major,0,0.267073119482591,0.2527230786553898,9,-19.199081457343176,1,0.07900833562203373,0.8047063448892281,0.08977441721088657,0.18270976538661063,0.2685959042465416,84.8311554108965
paper thin,Christian French,26,0.34014933736703956,0.5062019048366521,1,-16.976441066830883,0,0.13686971231715678,0.7332097056423352,0.08417520777016124,0.276424892005687,0.4462650478766118,117.86638579265183
My Favourite Clothes,RINI,61,0.6969554206415113,0.7145693186131963,8,-10.766923170996034,1,0.17641377662446303,0.4399566006263609,0.03688275676836502,0.41540036265319524,0.5132005589787842,136.81866654204228
bad guy,Billie Eilish,81,0.9290578824655898,0.9423051217639598,11,-9.49554149802677,1,0.27518724223964375,0.31524864500551564,0.035103453263271474,0.3300792382342494,0.7406450116049981,151.02212502966748
idontwannabeyouanymore,Billie Eilish,78,0.8195486035292036,0.8018849283593353,5,-7.2131953866103915,0,0.24477041534958066,0.3589520492845945,0.02551431963927501,0.3895163739651477,0.6838475050659428,154.13867173612914
Heather,Conan Gray,83,0.8741473307792879,0.8282856214571604,5,-8.468764882951431,1,0.28614512959584515,0.3656871950741537,0.025367714958877557,0.437353494132098,0.7280844768307803,163.0967897812107
Maniac,Conan Gray,75,0.843353067446202,0.7829614876536497,8,-9.933178567686362,1,0.25197047745278645,0.29152905361166814,0.012440163388771085,0.43148017609954253,0.6105136988638153,152.56940214816169
Stoop So Low,Alextbh,36,0.5023004254393008,0.5487238128498437,4,-16.208553717786153,1,0.1634910345662064,0.5442944850668995,0.07155913401492989,0.26202434885874387,0.48198568497270144,114.0948022495736
Cruel,Jeff Bernat,54,0.5893253862216365,0.7766990350964971,0,-12.432301511895911,0,0.22284555455648558,0.5336652139603517,0.0557660682989669,0.4082243665207058,0.5905565512005359,134.683495892653
MODUS,Joji,7,0.21858506841126518,0.3848366613017185,3,-19.54325419137247,1,0.14472914648936155,0.757213503593634,0.09212435785770677,0.2274349169401191,0.3446173736354299,96.13701743072228
B.Y.S.,keshi,58,0.6797366748767893,0.6909125881740257,11,-11.990528085723955,0,0.19588155715194577,0.413089185984869,0.03653404689333446,0.428804177438665,0.6515963633634804,125.5538531931799
beside you,keshi,68,0.74339578755602,0.777365164735874,11,-8.464641835674197,1,0.2241130276230251,0.43481086683280434,0.02594094093776385,0.3875480485493431,0.7095772898094852,147.5132959305873
After Hours,The Weeknd,79,0.8263425710860398,0.8321430778043992,9,-7.450541943757371,0,0.2673873959707683,0.40046531648107986,0.014347298716026819,0.47618273068190214,0.7279836610615423,149.75398385817093
Lonely (with benny blanco),"Justin Bieber, benny blanco",72,0.8177252858537902,0.7571045674289634,9,-9.412722257374375,1,0.24300888854027103,0.30805624894713035,0.025441205444688992,0.3821723831400563,0.589913813374917,147.2294393297309
drunk,keshi,62,0.7226926911192183,0.6830019813127637,11,-9.660262356443802,1,0.22879556577142354,0.3803488584974479,0.03982480662700201,0.4520327752544635,0.6721358596632615,140.75113780065323
us,keshi,56,0.6254554027190249,0.7225287175862163,6,-12.113868084242824,0,0.20258874941328914,0.4228605191001477,0.0365994701609225,0.3257932555115842,0.6295120261415733,137.2918378987006
Car Crash,eaJ,0,0.21732374087928796,0.2660933748852823,9,-20.554317707101635,1,0.09014912519690514,0.7774591987960541,0.11848446964142786,0.18499574954079392,0.2829418721418313,86.16389485287978
HELL/HEAVEN,keshi,54,0.6096968622803182,0.6612229895436349,4,-12.74690005450047,1,0.18006139943804178,0.5341080667431267,0.05961859095316745,0.38926490308352835,0.447451743220807,131.1236319808176
ANGOSTURA,keshi,59,0.6804807997190595,0.8222497038541375,5,-10.962109614358312,1,0.23646378282654001,0.4383004791568421,0.04947063072960822,0.3576667922699592,0.5754983060047194,133.27008039612497
UNDERSTAND,keshi,74,0.8097571627702708,0.8759956733946148,4,-8.159464521164853,0,0.21752205575124067,0.44936162232312415,0.01283370460489189,0.42646948123926337,0.6199623859900967,144.41209961515784
Try Again,"JAEHYUN, d.ear",69,0.7719717261589122,0.9106858496610344,8,-9.428264948447822,0,0.21598258571235196,0.35448615719872073,0.026369101294217004,0.3917158307705456,0.6726527166311372,145.65995313844448
IT'S YOU (feat. keshi),"MAX, keshi",9,0.26328945805362103,0.3426247134440323,3,-17.60326537016805,1,0.10910161796136665,0.7433215286520067,0.0981063372776458,0.2882554410809157,0.33912943488710523,98.2007302799648
Nothing,Bruno Major,1,0.12319579165853471,0.30704081609263273,1,-18.767838028203695,0,0.10701375397982725,0.8224137639977187,0.10788994697951722,0.15144946189697445,0.36202264076398455,91.81252343530238
Easily,Bruno Major,6,0.16818923828226884,0.40331207138720293,9,-20.400280996393818,0,0.11241392372007218,0.7366727658678063,0.09548184688523202,0.227873206235636,0.372686290352719,95.3467121237358
Glimpse of Us,Joji,77,0.7728935600390152,0.849245406846779,0,-6.832125518157689,1,0.2504459309077144,0.3855996597779372,0.03498024190823672,0.4308079453269322,0.6210060010833721,157.9916154232766
moonlight,Dhruv,62,0.7676863710459331,0.7877861162575687,5,-10.231353076323893,1,0.2295019830492843,0.42680931547598744,0.021774164599752212,0.3586207362127799,0.5603009132536659,141.06346520086979
double take,Dhruv,81,0.9246255998140408,0.7303479384668691,10,-5.485143741781627,1,0.2812938356657762,0.25809654999139287,0.04032858993035677,0.4371967586695941,0.5850169799572928,150.1181599431948
Blur,Dhruv,43,0.5939437921496723,0.6406726405408042,2,-12.673696352055671,1,0.16763276680560898,0.5103065946737505,0.055071157608139264,0.2984988672546193,0.48366284861961456,126.84096878630749
Save Your Tears,The Weeknd,84,0.963987139285898,0.9637783148471667,7,-8.651200035365079,0,0.2754024446467125,0.29305461229205254,0.012828199888757646,0.4683915890613192,0.6638796231782422,164.87827203639557
KEEP IT UP,Rex Orange County,52,0.6108870532904114,0.7054091748377992,7,-11.638684314301418,0,0.2104548967689583,0.41807102035178717,0.054009670603848904,0.3582661608663058,0.6073651674119497,131.18859434354383
Every Summertime,NIKI,73,0.7616691769678575,0.7748662750334632,8,-8.87647512892408,1,0.21189737266023756,0.4175480699871292,0.0327926796361859,0.46241448415124736,0.6368411861833438,159.419951653266
YUKON (INTERLUDE),Joji,47,0.663875395068338,0.6630372426708838,10,-12.490294259985086,0,0.19122176775282654,0.4586423640544613,0.053539174048999424,0.2656916757842582,0.6461754534653735,121.77452632598218
